"","X1_28_Q_NT","X10_99_Q_TNF","X15_94_AM_TNF","X17_3_Q_IS","X1_28_Q_NT.1","X6_24_AM_NT","X42_2","X2_57_Q_NT","X7_91_AM_NT","X11_100_Q_TNF","X4_80_Q_NT","X8_47_Q_TNF","X18_7_Q_IS","X9_23_Q_TNF","X12_54_AM_TNF","X41_96_AS_Cort","X5_82_AM_NT","X19_83_Q_IS","X40_44_AS_Cort","X39_93_AS_Cort","X38_90_AS_Cort","X20_84_Q_IS","X21_1_Q_5ASA","X37_55_AM_TNF_RCH","X36_55_AM_TNF_RCH","X35_68_AM_TNF_RCH","X32_20_AM_5ASA","X22_1_Q_5ASA","X31_20_AM_5ASA","X23_21_Q_5ASA","X29_85_AM_5ASA","X46_50","X45_41","X44_18","X28_85_AM_5ASA","X27_49_AM_5ASA","X26_49_AM_5ASA","X24_22_Q_5ASA","X43_9","X15B","X16B","X17B","X18B","X19B","X1A","X1B","X20B","X21B","X22B","X23B","X24B","X25B","X2A","X2B","X3A","X3B","X4A","X5A","X5B","X6A","X6B","X7B","X8B"
"ENSG00000119630",41,37,102,81,41,50,47,68,78,37,39,41,57,125,559,64,148,52,128,135,144,45,60,36,70,60,64,44,41,110,58,142,53,119,54,81,126,78,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204936",2092.49102473346,2703.12203586628,-917.855243113101,952.000300236724,2092.49102473346,4046.34871776294,21471.9484984235,2346.11289972778,3841.99733440764,96.632256864169,-799.121435392831,10358.6256384018,19326.6628296817,-581.846644394515,1456.0131983146,-547.114986353892,2486.65495784565,1855.02340929292,-666.65650705185,-467.959114540379,57.0543209574121,5068.10563453941,-875.046455295589,-555.192116130781,5624.61987616707,603.876006852804,-324.186204511753,-895.239279737812,528.758699927736,177.40355463306,290.483371509507,834.074205494143,4005.1553559008,4944.525548953,8247.26391472295,1701.55794353203,-343.571315976287,4236.16126751983,-809.621704102788,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2989.81381921963,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826,2760.50532125826
"ENSG00000036448",4.26491906424946,0.529606090337053,13.6032014990305,19.2061709598991,4.26491906424946,2.39726257729325,7.06640379468376,32.2797663685925,12.6693732555524,8.93406028163997,5.19874730772756,39.7503923164173,62.1622701598918,40.6842205598954,8.00023203816187,-3.20570688357535,13.6032014990305,30.4121098816363,2.39726257729325,13.6032014990305,22.0076556903334,7.06640379468376,14.5370297425086,-1.33805039661915,18.272342716421,10.8017167685962,4.26491906424946,11.7355450120743,0.529606090337053,46.287190020764,0.529606090337053,23.8753121772896,14.5370297425086,34.1474228555487,36.948907585983,8.93406028163997,9.86788852511807,18.272342716421,37.8827358294611,96.9246870054822,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009,12.4205344012009
"ENSG00000211896",-10589.2294739931,-10749.7204188458,25880.1199040985,-9415.79065610004,-10589.2294739931,-9394.82198993837,-8003.63163882807,-10981.1822337842,-6547.11582775259,-10837.6275192928,-7370.53921817787,-9095.61525355465,-9926.29702842051,-7473.76957466606,472621.584914119,16203.8869576513,9889.09249435059,-9551.28049899077,125961.950519394,63206.765133338,5507.44775372318,-10235.9880978851,-10884.4037745765,-9838.38992797354,-8206.05991600412,325.767750312338,-9440.79175806202,-9809.35639021124,-9123.84230415689,-7154.40065928074,30419.8361280984,-10329.5406084525,-10145.6615359579,-8072.1830474335,-9189.97425128213,-9218.20130188437,13654.5810446891,-10216.6324060435,-9362.56250353581,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19699.9319892009,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585,19665.7828354585
"ENSG00000146122",287.400846223721,54.0148503673954,108.498689121311,1015.20734898125,287.400846223721,231.29062422342,405.313631586673,449.225979239083,242.675306948119,128.015288077938,41.0037843963109,128.82847970113,671.22729237071,684.238358341794,258.939139411974,69.465491208058,286.587654600528,376.038733151733,110.125072367697,910.305629589385,521.60003370324,147.531887034564,625.688561471914,140.213162425829,331.313193876131,106.872305874926,184.938701701432,527.292375065589,272.763397006251,1068.87799611198,281.708504861372,568.76514784842,265.444672397516,874.525198168903,537.863866167095,388.236607499625,202.01572578848,764.744329037879,1198.98865582282,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,387.384215901552,693.173839085917,1466.82158574236,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993,301.76312140993
"ENSG00000100985",-490.144328858928,-446.603336254877,-298.241435529964,-382.098162026654,-490.144328858928,-316.786673120579,-220.028911778244,-316.786673120579,563.708955094665,-503.851678382425,291.174593980423,-317.592987798432,-346.620316201132,-440.959133509908,24175.8279813357,454.050158906686,1867.51978918262,-353.877148301807,460.500676329508,840.274889598171,-189.388954019838,-374.841329925979,-423.220210597147,-390.967623483035,-267.601477771559,-416.769693174324,-115.208003657382,-264.376219060147,-432.89598673138,-292.597232784995,289.561964624717,-248.249925503092,-477.243294013283,-204.708932899041,-238.574149368858,-313.561414409167,272.629356389809,-421.607581241441,-11.1934102143724,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,859.280638586978,908.064073779083,859.280638586978,859.280638586978,859.280638586978
"ENSG00000183762",1222.99678492518,-151.625818878639,89.7571348217491,1126.05583966398,1222.99678492518,901.152846657993,901.152846657993,1061.10540633897,851.712964574781,-239.842079066331,-76.0118815749028,383.488198963185,715.026231756489,1844.38824404947,2598.5887981816,65.5218985064491,1136.71934364271,873.039972532245,335.017726332585,708.240365588205,1762.95785003006,1212.33328094645,437.775128309457,236.137962166161,1296.67190332369,11.2349691601772,415.478710899381,458.132726814309,268.128474102357,1841.48001569163,398.029340752365,1827.90828335506,962.225642172549,1399.42930530056,1288.91662770279,1100.85119389606,256.495560671013,927.326901878517,838.141232238213,679.162089028915,676.413167173801,579.284594959771,578.368287674733,593.029204235342,4304.0737086393,578.368287674733,578.368287674733,579.284594959771,578.368287674733,580.200902244809,821.189718209807,587.531360525114,578.368287674733,842.264785765682,581.117209529848,578.368287674733,579.284594959771,811.110338074389,653.50548504785,1119.9058931322,578.368287674733,823.938640064921,593.029204235342
"ENSG00000244734",853,75,3051,277,853,2005,548,552,1370,41,737,2568,645,3080,1872,2246,1622,507,673,3747,641,357,1276,1846,4716,763,1586,538,2998,352,431,993,237,1822,2098,1646,1100,1297,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000076864",1031.35726245353,184.86485923261,830.80624885726,2006.53656606539,1031.35726245353,906.012878955861,415.498524868319,308.537984283642,1277.86788333228,93.7812738909707,321.072422633409,420.512300208226,568.418672735474,488.198267296966,-90.8927844622606,6.04020544260288,513.2671439965,38.6297451519966,85.4249816577927,150.60406107658,1254.47026507938,595.994437104961,375.388322149065,504.910851763322,664.51603341702,265.920893894435,367.867659139205,814.093664390904,461.458132150797,1279.53914177891,365.360771469252,1032.19289167685,588.473774095101,656.159741183842,1099.04322954227,732.202000505761,514.102773219818,505.74648098664,562.56926817225,1224.39764478077,624.589545431552,288.69700979599,286.851446413377,286.851446413377,286.851446413377,667.037503231651,288.69700979599,720.558841327427,286.851446413377,2012.45320915651,286.851446413377,742.705601918783,499.09123541387,1189.33194051112,286.851446413377,419.732009961512,286.851446413377,286.851446413377,779.616869571042,286.851446413377,761.161235744913,286.851446413377,388.357432457091
"ENSG00000154165",193,31,42,483,193,58,313,389,246,102,12,315,302,1489,173,34,643,454,69,229,75,98,131,126,592,126,238,155,112,483,372,697,125,916,320,90,61,274,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000183019",-16.1030933249508,-16.9100448306571,-6.41967525647516,-16.9100448306571,-16.1030933249508,-8.84052977359406,-16.9100448306571,-16.9100448306571,-15.2961418192445,-16.9100448306571,-16.9100448306571,-16.9100448306571,-16.9100448306571,-14.4891903135382,748.079982578917,86.3797478997496,188.055637618744,-15.2961418192445,75.0824268198613,82.344990371218,-6.41967525647516,-15.2961418192445,-16.9100448306571,-16.9100448306571,-14.4891903135382,-12.8752873021256,-0.771014716531042,-16.9100448306571,-16.1030933249508,-16.1030933249508,-0.771014716531042,-16.9100448306571,-16.9100448306571,-16.1030933249508,-16.9100448306571,-16.1030933249508,-9.64748127930037,-15.2961418192445,-16.9100448306571,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,248.549712523846,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208,20.4023599922208
"ENSG00000150045",3,1,16,11,3,7,20,24,16,1,10,29,16,28,30,7,30,11,9,15,12,5,15,5,58,28,8,12,8,26,11,12,14,20,7,13,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000114948",33,48,94,52,33,21,63,47,93,35,36,36,69,138,107,35,104,42,60,76,116,35,40,39,46,43,37,70,33,125,58,71,36,113,120,68,80,74,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162551",-77.072556847543,-91.6207793745961,103.163755570948,-28.5784817573659,-77.072556847543,-39.8937659450739,-82.730198941397,-60.9078651508173,-35.8525930208925,-91.6207793745961,-76.2643222627067,-85.1549026959058,-68.1819764143439,-14.8384938151491,4586.44099765782,240.563634993117,1087.59347990154,-82.730198941397,322.195328061581,269.660080047223,-8.37261713645884,-79.4972606020519,-73.0313839233616,-81.1137297717244,-65.757272659835,-67.3737418295076,-13.2220246454765,-54.441988472127,-64.9490380749988,12.6414820692846,29.6144083508465,-73.8396185081979,-86.7713718655784,-52.8255193024545,-81.9219643565607,-68.9902109991801,-23.7290742483482,-29.3867163422022,33.6555812750279,100.150408459523,100.150408459523,100.150408459523,100.150408459523,100.150408459523,104.249267982024,100.150408459523,100.150408459523,100.150408459523,100.150408459523,100.150408459523,100.150408459523,100.150408459523,2198.7664839799,100.150408459523,100.150408459523,100.150408459523,100.150408459523,100.150408459523,337.884260764566,100.150408459523,100.150408459523,100.150408459523,100.150408459523
"ENSG00000198892",17.6178272557846,-3.50016692912824,7.48119004702645,20.9967063253707,17.6178272557846,17.6178272557846,22.6861458601637,15.9283877209916,10.015349349216,-0.121287859542186,4.10231097744039,4.10231097744039,20.1519865579742,39.580541208094,108.002842367212,8.32590981442296,35.3569423711114,15.9283877209916,9.17062958181948,53.9407772538348,45.4935795798696,15.9283877209916,4.9470307448369,-0.966007626938701,25.2203051623533,4.9470307448369,5.79175051223342,16.7731074883881,5.79175051223342,41.269980742887,16.7731074883881,21.8414260927672,0.72343190785433,32.8227830689219,19.3072667905777,9.17062958181948,6.63647027962993,28.5991842319393,30.2886237667323,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,112.317797931669,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635,14.5773163938635
"ENSG00000158089",-4.93214678199269,2.52023442426487,120.826786073604,-4.93214678199269,-4.93214678199269,0.657139122700475,0.657139122700475,-2.13750382964611,4.38332972582926,-4.93214678199269,5.31487737661145,2.52023442426487,-0.274408528081718,23.0142827414732,223.297027659645,24.8773780430375,77.0440464868405,0.657139122700475,27.6720209953841,36.0559498524239,13.6988062336512,-4.0005991312105,-3.0690514804283,-1.20595617886391,1.58868677348267,12.767258582869,-0.274408528081718,5.31487737661145,-1.20595617886391,1.58868677348267,32.3297592492951,-4.0005991312105,-2.13750382964611,-3.0690514804283,-1.20595617886391,1.58868677348267,4.38332972582926,-3.0690514804283,22.082735090691,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,16.0458517869851,101.147492879292,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,216.285007298294,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,8.03628556653275,84.1271646608303
"ENSG00000163221",0,0,81,0,0,20,0,0,0,0,3,1,0,3,1779,145,672,0,188,332,3,1,0,2,2,1,32,0,1,2,30,1,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000178814",415.567005691525,572.412351762558,248.211404471402,915.20836585595,415.567005691525,428.502704336559,711.47111219667,335.527370325379,593.432862060738,130.17315433547,33.1554144977178,260.338621951121,520.669557182423,134.215560162043,62.2607364490436,7.28401720765055,267.614952438953,571.603870597243,153.619108129594,466.501319106345,579.688682250389,856.997721953298,418.800930352783,117.237455690437,529.562850000884,130.981635500785,379.185353252368,367.866616937963,323.40015284566,510.159302033334,153.619108129594,726.023773172332,387.270164905514,346.037625474469,618.49577818549,500.457528049558,93.791501896313,356.547880623559,267.614952438953,322.465896511626,282.354710413706,282.354710413706,469.540245537332,282.354710413706,282.354710413706,282.354710413706,282.354710413706,556.447815416158,282.354710413706,1071.20803700613,282.354710413706,282.354710413706,282.354710413706,429.429059439412,282.354710413706,282.354710413706,282.354710413706,282.354710413706,285.6973092552,282.354710413706,282.354710413706,282.354710413706,282.354710413706
"ENSG00000106070",98.3930670458459,41.8727699275169,326.648113100636,267.953958400833,98.3930670458459,263.606243237885,236.433023469457,160.348008117861,227.737593143561,17.9603365313008,56.0028442070991,97.3061382551088,282.084032680415,303.822608495157,442.949493709506,156.000292954912,400.559270870759,199.477444584396,357.082119241275,938.589022285622,865.764793306237,252.736955330514,426.645561848449,148.391791419752,250.56309774904,144.044076256804,291.866391797049,335.343543426533,137.522503512381,459.253425570562,299.474893332209,445.12335129098,183.17351272334,264.693172028622,447.297208872454,233.172237097246,230.998379515772,332.082757054322,397.298484498548,199.648733445414,176.820448941013,175.298563307386,1299.97204655753,595.338998188361,175.298563307386,175.298563307386,175.298563307386,175.298563307386,175.298563307386,496.416432002624,310.746384700164,685.891193389151,198.8877906286,626.537653677709,175.298563307386,177.581391757826,175.298563307386,175.298563307386,178.34233457464,176.0595061242,176.820448941013,175.298563307386,175.298563307386
"ENSG00000211895",9167.75409990776,-6867.91003193922,4545.60989497691,38504.913130295,9167.75409990776,-1764.07358253578,17000.9105318346,20000.172141294,26696.1792645415,5744.18304691125,-1561.21325810185,15573.6143846222,217.653570898463,59550.6615297353,155083.326585766,13397.9171998567,63944.8909478519,20883.5439923151,55983.2293701681,167786.747221035,30368.6785244131,6867.59281170472,-4965.38730796524,-5608.72124521387,29964.574292473,19028.70556771,12560.6132312768,-3099.23396486586,4659.56728838402,19276.0173576574,118608.070402389,21521.2204703166,5633.45848735966,59036.6409467075,21717.6151270394,-4129.69975631311,5758.73079926109,10614.4472502533,8850.12817360284,21882.3462088474,27797.2690422388,21686.2714187902,21686.2714187902,21714.2821030841,26434.0824066032,42563.5681124969,21690.9398661725,22008.3942881698,21802.982603348,21714.2821030841,21700.2767609371,21695.6083135548,48039.6568919509,21999.0573934052,21709.6136557018,28063.3705430307,21690.9398661725,21686.2714187902,21686.2714187902,74070.9194957319,21695.6083135548,23390.2547133347,21966.378261729
"ENSG00000118520",0,1,6,0,0,1,4,0,0,0,0,1,1,1,80,15,22,0,26,81,2,1,0,0,4,0,0,1,0,1,1,3,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000137267",45.65997260163,10.1677718666397,41.6267679726538,276.359277379067,45.65997260163,84.3787370398012,72.2791231528727,95.6717100009344,61.7927911175346,3.71464446027787,-9.19161035244586,22.2673857535682,55.3396637111728,104.544760184682,40.8201270468586,31.947076863111,58.5662274143537,66.632636672306,51.3064590821966,205.374875909086,285.232327562814,94.8650690751392,190.855339244772,56.9529455627632,140.036960919672,27.9138722341348,110.191246665249,347.343678849047,63.4060729691251,243.286999421462,114.224451294225,52.1131000079918,56.9529455627632,80.345532410825,40.8201270468586,98.0916327783201,60.1795092659442,112.611169442634,158.589702212963,85.3572616352518,85.3572616352518,85.3572616352518,95.0805253957142,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,109.665421036408,85.3572616352518,85.3572616352518,85.3572616352518,109.665421036408,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,85.3572616352518,90.218893515483
"ENSG00000211649",80.5568735527142,-99.5797441709401,804.33449454103,419.019845867563,80.5568735527142,-88.2707188429978,213.034027394326,112.868374489693,85.403598693261,70.0556357481963,-36.5723173438323,356.012419040455,0.585908733692861,536.956824287534,3310.89917972713,39.3597098580668,1193.68808083162,490.105147928915,31.2818346238222,1100.79251563781,274.425879174584,7.04820892108847,-79.3850560853286,-96.3485940772423,354.396843993606,134.678637622153,119.330674677088,-71.3071808510841,-12.3386916410986,196.878276925836,237.267653097059,133.870850098729,-50.3047052420481,473.141609937001,472.333822413577,-87.4629313195733,127.408549911333,-29.3022296330122,-10.7231165942496,271.900137235831,271.900137235831,271.900137235831,271.900137235831,276.673673641894,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,887.686333617854,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831,271.900137235831
"ENSG00000170525",17.4441490296234,65.3418736763203,466.383839362224,219.588783555514,17.4441490296234,446.900019166958,272.357463251028,87.2611713959952,481.808530350144,-133.555457483693,-20.7116655194404,-60.4911317514432,121.357856737712,747.275580510651,8868.78129857094,813.845299511145,5438.81711836255,24.7505816028482,2116.01394922813,1426.77380982057,1026.54366997614,237.448952067842,192.798530787023,-22.3353172023793,181.43296900645,105.933165749792,604.394232412029,420.921592239936,40.1752725907676,354.351873239441,1368.32234923477,246.379036324006,22.3151040784401,246.379036324006,278.040244141314,225.2715644458,1322.04827627102,285.346676714539,241.508081275189,379.366653067767,375.902200639867,375.902200639867,375.902200639867,375.902200639867,375.902200639867,375.902200639867,375.902200639867,375.902200639867,375.902200639867,379.366653067767,375.902200639867,382.831105495667,3698.31207899575,1044.54151922452,379.366653067767,375.902200639867,375.902200639867,375.902200639867,375.902200639867,375.902200639867,4994.01728703026,379.366653067767,2631.26073120262
"ENSG00000184226",110,60,90,101,110,88,270,184,179,46,144,176,541,354,132,94,239,150,64,220,251,87,276,111,230,347,86,338,140,256,200,386,287,465,525,176,110,233,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000000971",1152,139,2221,1132,1152,619,1289,1132,1275,138,735,1148,1755,7206,8485,2061,2052,1017,2528,2625,3047,461,1160,861,2032,2339,741,1211,1193,3514,2530,812,853,5785,1875,497,2380,1201,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000156414",24,3,15,7,24,4,28,17,12,2,25,16,11,19,375,10,146,22,16,80,18,4,1,5,8,23,13,7,9,17,37,14,12,35,7,15,15,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
