"","X1_28_Q_NT","X10_99_Q_TNF","X15_94_AM_TNF","X17_3_Q_IS","X1_28_Q_NT.1","X6_24_AM_NT","X42_2","X2_57_Q_NT","X7_91_AM_NT","X11_100_Q_TNF","X4_80_Q_NT","X8_47_Q_TNF","X18_7_Q_IS","X9_23_Q_TNF","X12_54_AM_TNF","X41_96_AS_Cort","X5_82_AM_NT","X19_83_Q_IS","X40_44_AS_Cort","X39_93_AS_Cort","X38_90_AS_Cort","X20_84_Q_IS","X21_1_Q_5ASA","X37_55_AM_TNF_RCH","X36_55_AM_TNF_RCH","X35_68_AM_TNF_RCH","X32_20_AM_5ASA","X22_1_Q_5ASA","X31_20_AM_5ASA","X23_21_Q_5ASA","X29_85_AM_5ASA","X46_50","X45_41","X44_18","X28_85_AM_5ASA","X27_49_AM_5ASA","X26_49_AM_5ASA","X24_22_Q_5ASA","X43_9","X15B","X16B","X17B","X18B","X19B","X1A","X1B","X20B","X21B","X22B","X23B","X24B","X25B","X2A","X2B","X3A","X3B","X4A","X5A","X5B","X6A","X6B","X7B","X8B"
"ENSG00000138772",222.623471366696,-92.0955386945244,299.482869710696,2548.63157914564,222.623471366696,1093.96633469815,356.116110595748,804.32775988602,237.995351035496,-158.437335159872,33.3066375509489,302.719054904127,487.181610929727,3918.34696226555,1013.87075116071,598.020953804758,908.694732374188,248.512952914148,603.684277893263,1388.45918730042,832.644380328546,212.105869488043,2043.78668897031,1025.19739933772,532.488203637768,670.02607435861,1093.96633469815,1547.03226177857,974.227482541178,1295.41886298926,593.975722312968,142.527887829264,407.895073690653,576.176703749095,308.382378992632,654.65419468981,1386.03204840534,665.171796568463,2215.30450422218,816.094690528844,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,663.406672551324,952.275895752038,671.660078928487,663.406672551324,828.474800094589,663.406672551324,663.406672551324,663.406672551324,663.406672551324,2817.54573699093,663.406672551324,663.406672551324
"ENSG00000102010",141,14,36,86,141,33,182,162,42,14,56,151,93,123,116,38,97,106,28,61,106,106,66,76,160,91,42,74,103,112,54,81,111,422,147,154,64,138,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112053",35,22,79,78,35,80,54,49,64,12,26,39,71,57,229,53,137,43,51,63,39,43,44,38,52,53,41,49,56,56,50,65,35,71,69,59,51,64,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000257017",10,1,38,24,10,18,20,5,14,0,62,12,9,21,115,19,70,12,28,37,21,17,24,17,10,29,13,9,20,25,14,20,10,12,19,19,14,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000133742",21192.8845203221,824.439121122684,-2526.27717932861,9280.39337211693,21192.8845203221,18613.608448157,23565.3661438577,17579.6362050091,8756.13713320832,-1640.13065531822,-1834.00045090846,24817.4419070446,63229.5107399906,-2354.21773574227,-2738.72616366291,-2617.55754141901,5869.90055135864,1677.46622171973,-2741.95732692275,-2468.92403146649,5512.04922033166,12774.088646816,3034.5547908514,-55.2450763680226,42173.6353572607,-1656.28647161741,-2301.71133276992,7359.46681414365,7243.1449367895,2267.15351664004,-1701.52275725513,8370.82091447272,18185.4793162286,20569.2700111735,21168.6507958734,-1092.4484827758,-2108.64932799463,3957.05190153496,163.666234485954,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,9295.16851819672,8831.65944203561,8831.65944203561,8836.53848494257,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8831.65944203561,8924.36125726783,8831.65944203561,8831.65944203561,8831.65944203561,8895.08699982608
"ENSG00000163646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000211893",-4798.85406185501,-4827.07285393019,11984.8772132617,-3992.60285970692,-4798.85406185501,-4724.67895125738,-1642.38060544525,-4590.8412517008,-878.05446580886,-4933.49801261374,2853.27609773249,-1228.77373874328,-4584.39124208362,-3104.11403493973,231259.404159073,3975.57777112262,16160.4521891867,-3633.01482354888,-1326.3301342032,18947.6625950126,2638.8132779611,-4613.41628536095,-4463.4535617614,-4911.72923015574,-4269.95327324586,-1310.20511016023,-4731.93521207672,-1872.9684492596,-4781.9227866099,-3769.2712767119,-2663.90087856687,-3319.38310591327,-4699.68516399079,-4250.60324439431,-4193.35940904179,-4481.99733941081,-2900.13248079626,-4916.56673736863,-4409.43473121748,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,9525.56109139826,7866.99287825083,7871.8710200542,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7871.8710200542,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083,7866.99287825083
"ENSG00000160200",3,6,13,18,3,3,5,7,8,0,13,3,15,9,8,6,9,7,5,7,8,9,0,3,2,5,1,3,4,19,4,11,1,7,11,1,1,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000186431",10.1129351334982,-12.537803207183,69.3533277168183,33.6348557180518,10.1129351334982,31.8924912303071,16.2112108406047,4.8858416702641,17.0823930844771,-16.8937144265448,17.0823930844771,14.46884635286,11.8552996212429,14.46884635286,896.976459395555,80.6786968871589,532.822281456911,4.8858416702641,106.81416420333,137.305542738862,35.3772202057965,20.5671220599665,2.27229493864702,-8.18189198782122,11.8552996212429,29.27894449869,25.7942155232006,1.40111269477467,9.24175288962587,26.665397767073,43.2178604006477,3.14347718251939,-5.56834525620417,20.5671220599665,17.9535753283494,31.0213089864347,36.2484024496689,18.8247575722218,29.27894449869,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,46.3739122063372,883.396743274634,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,47.6879197904318,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425,45.0599046222425
"ENSG00000111796",62,51,201,182,62,113,374,145,196,76,109,235,185,569,238,44,347,173,124,107,85,130,123,74,344,370,189,175,147,495,350,188,69,371,229,104,117,200,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100721",2,62,5,0,2,0,19,1,31,16,88,38,0,7,149,13,105,0,20,37,18,13,4,13,3,30,1,33,3,7,28,30,1,57,14,38,20,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000211598",3178,200,2444,6484,3178,574,2312,4309,5711,1021,2530,5412,1002,7839,70592,9509,29507,5491,14038,16597,4151,1404,400,306,4960,6061,6966,609,3587,4494,9333,3134,1062,10302,2538,458,5211,2713,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232573",-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,0.842946015684311,-0.108821503277331,1.79471353464595,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,0.842946015684311,0.842946015684311,2.7464810536076,-0.108821503277331,-0.108821503277331,-0.108821503277331,0.842946015684311,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,0.842946015684311,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,-0.108821503277331,0.842946015684311,1.79471353464595,0.180135359420161,3.9723223102466,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161,0.180135359420161
"ENSG00000144290",222.623632455877,-45.7386096096201,16.8792468723293,-33.5403258793702,222.623632455877,115.278735629678,20.9453414490793,768.293524655722,155.939681397178,-44.9253906942701,19.3189036183793,457.643898992025,100.640795153379,41.2758143328291,64.8591628779789,-38.4196393714702,157.566119227878,582.066393040574,-31.1006691333203,-15.6495097416704,-7.51732058817046,439.753082854325,11.1867144648794,-5.0776638421205,338.100718435576,51.034441317029,83.5631979310287,-29.4742313026202,26.6378738565292,57.5401926398289,36.3965008407291,1389.59277598312,206.359254148878,138.862084174828,295.813334837377,711.368200581223,-1.8247881807205,278.735737615027,120.158049121778,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,136.627627023655,139.917029807561,136.627627023655,143.206432591466,136.627627023655,136.627627023655,136.627627023655,136.627627023655,1215.55174014465,136.627627023655,136.627627023655,136.627627023655,136.627627023655
"ENSG00000077984",-11.7209322594592,-13.799018247766,12.1770566060694,53.7387763722061,-11.7209322594592,5.94279864114888,29.8407875066775,20.4894005592967,48.543561401439,-10.6818892653058,10.0989706177626,-4.44763130038529,25.6846155300638,95.3004961383428,387.271577495453,122.315613986332,414.286695343442,3.86471265284205,119.198485003871,168.033505729082,4.90375564699546,9.05992762360914,1.78662666453522,-0.291459323771619,67.2463352962005,45.4264324189787,17.3722715768365,23.606529541757,12.1770566060694,22.5674865476036,40.2312174482117,10.0989706177626,-16.9161472302263,93.2224101500359,28.8017445125241,-12.7599752536126,11.138013611916,15.2941855885296,78.6758082318881,41.5951570081157,41.5951570081157,638.484774438366,41.5951570081157,41.5951570081157,41.5951570081157,56.0749590482026,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157,41.5951570081157
"ENSG00000213088",85,44,326,90,85,115,131,125,134,50,80,62,113,256,792,125,223,88,248,225,573,78,70,92,162,111,61,103,83,213,204,113,84,158,145,142,226,89,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000120306",1440.06155688031,95.0673650829735,1145.29037472592,3155.53319072961,1440.06155688031,4360.39026314207,2880.09126642141,3473.66055944814,1149.31730344388,-174.736859020085,82.9865789291052,1683.28805144486,3313.38879647348,2924.38748231893,608.903469494171,606.487312263398,1010.79095554619,1797.65282703481,625.816570109587,1640.60260703452,1664.76417934226,2973.51601267799,2544.24541134387,711.187458930256,4195.28618570587,1197.64044805935,2420.21600683082,2818.88194990848,2085.98092324047,2651.3617152415,1360.32836826478,2553.91004026697,2911.50131042147,2917.9443963702,1466.63928641882,2936.46826847279,1877.38601565034,2309.87815995883,2809.21732098538,1967.5908351836,1629.04617282379,3142.76885854753,1730.22043973592,1364.436551669,1356.65391575268,2290.57022571077,1364.436551669,1356.65391575268,1360.54523371084,1562.89376753509,1917.00370172754,1356.65391575268,2232.20045633839,4170.07679950143,1360.54523371084,2819.78946802036,1356.65391575268,1356.65391575268,1469.50213653928,1356.65391575268,1461.71950062297,1508.41531612087,1422.80632104138
"ENSG00000189221",7094.79101644746,2159.40547217987,4778.33081618084,7354.97608632648,7094.79101644746,8836.40482795013,10520.2900770734,10794.2974787897,5636.12846843823,-418.865954652507,463.324047906033,8388.39866075219,10927.6423271027,1767.5017106746,-701.817218145936,-425.370581399482,2242.33946320381,6414.24444304516,-269.259539472072,1317.05630844655,5095.43137009589,10711.3634877658,4882.40484413245,1600.82065028336,11245.5559593611,1597.56833690987,3310.72440639452,2537.48690184782,3676.60966091188,9555.16608349091,2048.82681748129,11101.6410925843,9680.38014837018,8984.38508644382,9862.5096972855,7093.97793810409,1163.38450154926,3738.40361500815,5141.77683566809,6287.00069601898,6735.32175935971,3351.12039928068,2890.34597306937,10240.9434074269,2890.34597306937,4344.27608820912,2896.57265450466,4636.93011566766,2896.57265450466,5994.34666856044,15486.922516657,3989.3552463977,3612.64101956278,8783.89995156947,2899.6859952223,3980.01522424477,2893.45931378701,2896.57265450466,2896.57265450466,2890.34597306937,2890.34597306937,8397.84570258161,3276.40022205722
"ENSG00000197467",130,81,30,160,130,125,133,89,54,19,27,79,141,72,163,32,130,166,76,93,160,105,100,63,175,56,29,87,41,422,81,328,164,307,158,87,64,182,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000150337",3,2,76,7,3,6,1,6,28,0,20,6,5,8,553,39,139,4,27,28,6,2,4,1,6,27,12,2,2,6,35,2,4,18,4,2,21,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000234571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000010030",13.1611045823437,56.7946003190538,176.382699745593,92.3478190674843,13.1611045823437,119.012733128807,39.8260186436665,64.8748773073335,215.168029289335,-11.8877540813233,86.6916251756885,60.8347388131936,23.6654646671072,22.8574369682793,403.438483116251,37.4019355471826,168.302422757313,10.7370214858598,164.262284263173,162.646228865517,130.325120912399,74.571209693269,35.7858801495267,70.5310711991292,51.138406427258,125.476954719431,182.038893637388,28.513630860075,68.9150158014733,46.2902402342903,166.686367359657,42.2501017401504,12.3530768835157,104.468234549904,16.3932153776555,51.946434126086,205.471696903399,18.0092707753115,51.946434126086,143.134645022663,231.775295989877,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917,72.2221242488917
"ENSG00000198216",-8.1409068074783,-5.90431072102536,52.2471875267509,61.1935718725626,-8.1409068074783,-8.1409068074783,-4.78601267779889,-12.6140989803842,3.04207362478637,-7.02260876425184,7.51526579769224,-15.9689931100636,11.9884579705981,19.8165442731834,419.048945705032,47.773995353845,218.873595967494,-5.90431072102536,75.7314464345067,17.5799481867304,13.1067560138246,-7.02260876425184,5.2786697112393,-8.1409068074783,-14.8506950668371,10.8701599273716,-0.312820504893025,-3.66771463457242,-3.66771463457242,13.1067560138246,38.8276110080333,-5.90431072102536,-8.1409068074783,15.3433521002775,10.8701599273716,0.805477538333442,37.7093129648068,-8.1409068074783,19.8165442731834,25.5185166232197,25.5185166232197,26.2483021542201,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,594.021445272518,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197,25.5185166232197
"ENSG00000168062",150.396601065411,145.321274827897,73.2516422551963,371.680825021028,150.396601065411,359.500042050994,262.053778290722,225.511429380621,781.76718501217,-45.5109917026346,6.25733592000967,98.628273442767,197.089602450541,185.92388472801,554.392569571537,107.763860670292,387.921868981073,117.914513145321,414.313565416147,402.132782446113,424.464217891175,317.882366903378,73.2516422551963,104.718664927784,129.080230867852,113.854252155309,706.652356696961,48.8900763151285,208.255320173072,334.123410863423,571.648678779085,229.571690370632,177.803362747988,198.104667698044,207.24025492557,180.848558490496,1091.36208550053,86.4474904727331,340.21380234844,166.191034955371,176.251255351858,166.191034955371,186.311475748344,166.191034955371,166.191034955371,189.664882547173,192.179937646295,436.140282261101,233.25917093195,186.311475748344,166.191034955371,973.523721773441,166.191034955371,343.083243593598,166.191034955371,255.894666824045,166.191034955371,166.191034955371,357.335222488621,166.191034955371,1369.22572403526,166.191034955371,166.191034955371
"ENSG00000233030",0,3,0,0,0,1,0,0,1,0,0,2,0,1,7,1,6,1,7,1,1,1,0,0,1,5,2,0,2,1,0,1,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000173369",92.332566144281,-99.8759364193337,884.586940156492,2284.1555743697,92.332566144281,134.32770115818,449.291213762423,1138.17294774042,1025.91672145327,-146.716663934837,1054.99027646289,655.228895080582,408.103677498791,2351.99386939216,5256.92657410359,967.769611434022,1875.51060673446,750.525547612122,638.269321324968,2280.11758061837,693.186036343144,258.697908699343,249.814322446402,14.8030861186213,1645.34496290828,1350.57141906072,584.967803807327,285.348667458163,211.049582433573,1732.56562793715,657.651691331383,674.611265086997,214.279977434642,2607.19507447662,580.122211305724,-24.7692526444757,469.481182519105,924.159278919589,886.202137657026,840.196942712303,840.196942712303,840.196942712303,840.196942712303,840.196942712303,840.196942712303,1358.35149942601,840.196942712303,840.196942712303,840.196942712303,845.039508662899,1169.49142735279,840.196942712303,840.196942712303,840.196942712303,840.196942712303,1067.79754239028,840.196942712303,840.196942712303,840.196942712303,840.196942712303,840.196942712303,840.196942712303,840.196942712303
"ENSG00000120217",38,85,170,84,38,131,104,88,333,43,148,52,105,154,2731,219,1263,63,633,293,172,82,77,40,89,106,310,91,75,148,756,108,37,166,83,50,935,87,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000149131",90.0670957991772,-68.5085777410176,515.632423769292,367.574524494518,90.0670957991772,34.2419862365576,377.283239201061,253.497126692643,552.849163477705,-61.2270417111108,279.387032576757,200.099195806659,290.713866401056,617.573928187989,4277.75937255453,306.895057578627,930.679977473986,156.409979627218,448.480480382373,1177.44314293194,810.130103201082,43.1416413842215,125.665716389833,56.8956538851569,376.474179642182,675.017156868365,105.43922741787,178.254587716939,139.419728890768,461.425433324429,428.253991410409,243.788411986101,123.238537713198,651.554429660888,383.755715672089,85.2127384459059,556.085401713219,115.957001683291,534.240793623498,351.826778787567,351.826778787567,351.826778787567,351.826778787567,351.826778787567,481.00228967936,351.826778787567,351.826778787567,351.826778787567,351.826778787567,351.826778787567,351.826778787567,351.826778787567,562.813446577496,429.332085322643,2000.96746783946,468.084738590181,351.826778787567,351.826778787567,351.826778787567,351.826778787567,351.826778787567,351.826778787567,351.826778787567
"ENSG00000233029",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000074660",131.325976784663,433.295670829847,272.191195990728,189.615033007862,131.325976784663,185.567181881251,221.997842020751,135.373827911274,288.382600497172,126.46855543273,77.8943419133978,108.658010475642,242.237097653806,174.23319872674,1338.39518274007,124.849414982086,892.321988587538,178.281049853351,272.191195990728,196.09159481044,353.95778874827,281.906038694594,64.1316480829202,60.8933671816314,150.755662192396,94.8953166451641,193.662884134473,74.6560610121089,81.9421930400088,332.908962889893,264.905063962828,422.771257900658,122.420704306119,234.950965625906,302.954864552971,204.996867288984,213.902139767529,269.762485314761,156.422653769652,811.974091799033,185.559728238076,177.630432496798,177.630432496798,177.630432496798,177.630432496798,371.898178158108,177.630432496798,177.630432496798,177.630432496798,177.630432496798,296.569868615967,177.630432496798,177.630432496798,177.630432496798,177.630432496798,177.630432496798,177.630432496798,177.630432496798,177.630432496798,177.630432496798,177.630432496798,316.393107969162,395.686065381941
"ENSG00000198019",3,0,47,7,3,5,3,8,13,3,6,2,5,7,320,18,79,1,49,46,6,5,1,0,4,12,8,6,4,11,18,3,1,4,5,1,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000173372",62.7767939498566,-73.7587076602315,362.508575590938,2013.86103293425,62.7767939498566,61.1609891970745,411.790620550792,570.139486323438,1079.1179834498,-51.137441121282,124.177374555577,237.283707250324,317.266042513039,2523.64743243701,5443.40662071428,394.82467064658,1160.7161234653,616.189921777729,367.355989849284,1741.59793209047,579.02641246374,150.838152976481,81.3585486068508,-93.9562670700078,851.289513307525,331.000382911686,181.538443279342,170.227810009867,51.4661606803819,1385.31298410201,695.364354664052,484.501834425987,196.888588430772,1755.33227248911,626.692652670812,-61.6401720143656,34.5002107761698,653.353431091717,722.025133084957,615.465104564887,615.465104564887,962.810516135201,615.465104564887,615.465104564887,924.216581516277,1252.26502577713,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887,721.598424766927,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887,615.465104564887
"ENSG00000152766",128.654180939573,-70.8397716452361,103.717436866472,600.843496130231,128.654180939573,429.503932015052,187.376191176231,425.48187651939,363.542221886204,-70.0353605461038,208.290879753671,284.709934171239,253.337901305079,1005.46227899378,431.917165312449,203.464413158877,530.055319406589,86.0203926855616,234.032034925904,579.124396453659,485.812708954313,312.059911541737,703.003705720032,320.10402253306,350.671644300087,436.743631907243,683.697839340857,839.753592572523,669.218439556476,533.272963803118,817.230081796818,143.937991823087,278.27464537818,366.759866282733,190.59383557276,583.14645194932,1073.03281132089,352.280466498352,640.259639987713,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,365.490510646229,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,360.64257603448,510.928548998678,360.64257603448,360.64257603448,360.64257603448,360.64257603448
