"","X1_28_Q_NT","X10_99_Q_TNF","X15_94_AM_TNF","X17_3_Q_IS","X1_28_Q_NT.1","X6_24_AM_NT","X42_2","X2_57_Q_NT","X7_91_AM_NT","X11_100_Q_TNF","X4_80_Q_NT","X8_47_Q_TNF","X18_7_Q_IS","X9_23_Q_TNF","X12_54_AM_TNF","X41_96_AS_Cort","X5_82_AM_NT","X19_83_Q_IS","X40_44_AS_Cort","X39_93_AS_Cort","X38_90_AS_Cort","X20_84_Q_IS","X21_1_Q_5ASA","X37_55_AM_TNF_RCH","X36_55_AM_TNF_RCH","X35_68_AM_TNF_RCH","X32_20_AM_5ASA","X22_1_Q_5ASA","X31_20_AM_5ASA","X23_21_Q_5ASA","X29_85_AM_5ASA","X46_50","X45_41","X44_18","X28_85_AM_5ASA","X27_49_AM_5ASA","X26_49_AM_5ASA","X24_22_Q_5ASA","X43_9","X15B","X16B","X17B","X18B","X19B","X1A","X1B","X20B","X21B","X22B","X23B","X24B","X25B","X2A","X2B","X3A","X3B","X4A","X5A","X5B","X6A","X6B","X7B","X8B"
"ENSG00000215559",34,40,99,71,34,70,35,93,3,24,13,60,108,136,27,18,25,78,27,39,6,56,86,24,119,59,19,119,5,98,88,212,53,136,150,13,20,26,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000174358",308.748589881145,2205.18005502024,6253.44659356764,479.415486995613,308.748589881145,272.944345731256,2700.4720990937,276.524770146245,405.420049085844,325.457237151093,246.687900021338,327.844186761085,1282.62403075811,357.681056885992,245.494425216342,244.300950411346,337.391985201056,394.678775840877,250.268324436327,250.268324436327,299.200791441174,381.550552985918,386.324452205903,269.363921316267,302.781215856163,257.429173266305,280.105194561234,303.97469066116,375.583178960937,468.674213750647,263.396547291286,287.266043391212,745.560368509785,610.697715545205,475.835062580625,286.072568586215,247.881374826334,257.429173266305,527.154479195465,7395.54788072334,1898.31980080861,3200.85968992457,1237.65976436205,435.477628737597,112.860900279937,400.600144580013,189.32307708695,338.893826455055,110.1780168832,6028.61879008568,4416.87658949575,560.902427535066,862.056088818828,2860.80421938812,112.190179430753,273.163183234991,109.507296034015,112.860900279937,111.519458581569,110.1780168832,114.87306282749,2363.12934929335,576.99972791549
"ENSG00000135636",-30.1737910883359,-71.0752509700645,721.390534238428,210.12228571682,-30.1737910883359,66.9671761307696,-37.8428148161599,10.7276687933928,320.897072896502,-23.3568811080477,15.8403512786088,-43.8076110489122,91.678474809314,114.685545992786,7171.03948933851,842.390686388542,2865.30872303904,37.9953087145452,863.693530076942,1107.39806187224,785.299065303629,3.91075881310462,23.5093750064329,-52.3287485242722,30.326284986721,116.389773487858,163.256029602339,55.8896974128015,-2.05403741964744,139.396844671331,326.861869129254,73.7840861110577,-55.7372035144164,138.544730923795,132.579934691043,-15.6878573802237,176.037735815379,62.7066073930895,157.291233369587,307.744260345022,307.744260345022,307.744260345022,307.744260345022,307.744260345022,307.744260345022,307.744260345022,307.744260345022,307.744260345022,307.744260345022,318.38813640064,307.744260345022,310.785367789484,307.744260345022,307.744260345022,6434.05520721447,309.264814067253,307.744260345022,309.264814067253,307.744260345022,310.785367789484,307.744260345022,307.744260345022,307.744260345022
"ENSG00000231123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148926",13.5083640388219,24.8185306918662,22.3949235519281,214.667756653682,13.5083640388219,527.313077705694,415.019280221896,60.3647687442913,785.831172632422,-46.2739454129839,-27.6929573401255,29.6657449717424,177.505780507965,397.246161195684,2721.4854083963,408.556327848728,1224.50406496121,0.58245929248551,1060.50664849207,1259.24243396699,981.33548192076,164.579875761629,254.253339939337,56.3254235110612,222.746447120142,63.5962449308754,819.761672591555,586.287518110854,192.047423347593,298.686137504869,1567.84840978577,57.9411616043532,133.88085198908,351.19762553686,91.8716615634863,68.4434592107515,1381.23066001054,79.7536258637959,98.3346139366545,405.363795663319,410.19390446681,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,820.753152763568,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319,405.363795663319
"ENSG00000197057",2,25,35,35,2,16,17,40,35,7,37,19,22,92,87,46,88,13,75,129,41,12,30,28,23,113,36,43,10,34,139,22,11,31,20,28,40,61,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000134755",6698.85816608221,2764.41749621851,3551.62858858812,11537.5823471807,6698.85816608221,15136.9536802923,17071.4744775411,10262.7040755381,7318.13089207963,-299.650294081669,806.482215196656,6821.58235689265,16321.4036008115,9827.5176357563,-222.947674825141,667.610104542735,3566.96911243942,8073.04614476229,1651.01842301062,5553.97064917954,5997.23104888304,10714.0384351633,15692.4421229079,6156.28805934131,15466.3712450992,4446.22334791686,9093.59467887017,20650.6609108482,10454.0569256833,11876.6886638938,4388.89823247251,8829.57618942929,10327.295754912,11272.7564617477,9285.75492500757,16153.4652344393,6991.13551524918,10567.0923645876,15777.2187020862,10104.2135075252,6702.43229470394,9199.32468601313,5805.05292399282,8489.68158532526,18736.3272031941,9653.64645946939,5369.50477753889,5361.99532673795,10231.874171141,16967.8515395751,9619.85393086521,6439.6015166714,5365.75005213842,5493.41071575423,5853.86435419886,6240.60107044675,5365.75005213842,5361.99532673795,6912.69691712998,5384.52367914075,6477.14877067605,7175.52769516253,6221.82744344443
"ENSG00000234426",0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,19,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000198574",4.35878598400831,2.42354896828463,15.9702080783504,19.8406821097978,4.35878598400831,8.22926001545568,15.0025895704886,32.4197227120018,15.0025895704886,-7.2526361103338,2.42354896828463,31.4521042041399,13.0673525547649,61.448277947857,21.7759191255215,-2.41454357102458,19.8406821097978,11.1321155390412,1.45593046042278,19.8406821097978,5.32640449187015,11.1321155390412,16.9378265862123,2.42354896828463,50.8044743613768,4.35878598400831,39.1930522670346,28.5492486805544,9.19687852331752,10.1644970311794,29.5168671884162,30.4844856962781,-1.44692506316274,38.2254337591728,6.294022999732,39.1930522670346,18.873063601936,50.8044743613768,84.6711221365412,13.660954601028,13.660954601028,13.660954601028,86.3413914896675,13.660954601028,13.660954601028,101.981485503679,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028,13.660954601028
"ENSG00000152229",159,37,240,109,159,109,215,209,140,22,144,202,174,250,1858,215,1005,181,196,377,114,152,129,136,328,231,159,143,156,233,272,186,153,486,232,196,244,177,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249437",402,115,662,749,402,401,391,446,443,79,323,491,608,1189,2360,452,1781,504,447,538,430,337,170,287,675,497,350,183,200,1130,684,732,349,1382,681,397,437,445,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000078114",221.000420792599,-69.3632765049689,107.274639351052,648.480308480685,221.000420792599,516.203513045126,675.096980732962,338.759031363279,358.923177008944,-80.6551980665411,201.642840972761,243.584263915743,1013.85462758012,929.165215868334,-63.7173157241828,411.349955687671,384.733283435394,76.6251379696416,400.058034126099,969.493507159663,1056.60261634893,148.409496468207,1385.68147328618,602.50605640857,379.087322654608,831.570750943318,271.814067819673,2216.44427388755,579.922213285426,807.373776168521,1174.36122691961,220.193854966772,558.144935988109,597.666661453611,497.652499051115,356.503479531464,888.030358751179,337.952465537453,922.712689261722,473.927548828592,473.927548828592,473.927548828592,747.193404399626,473.927548828592,473.927548828592,708.84030186334,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,473.927548828592,732.810990948519,473.927548828592,473.927548828592
"ENSG00000236138",5,0,0,1,5,0,0,1,0,0,0,5,0,0,0,0,4,0,3,1,0,0,1,0,1,0,0,0,0,3,3,0,7,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000165949",4644.06014707538,3320.03729918839,2845.78461651005,4416.64546476716,4644.06014707538,21921.1015631459,8231.70885409433,11045.6620583138,8770.70593031238,-512.02149344295,576.493622943354,9864.88618113341,10678.237624976,3234.25097774828,697.080055911057,1660.15290981418,3442.24234199459,2323.78294359617,2002.48889065538,5313.35531529209,6304.75384136883,8897.76680263405,6354.93074636211,2114.17296951137,13195.175923832,3946.43930668505,8282.69506400685,5294.74130214942,4104.25376593808,5774.65911926249,2778.6123082126,3586.29861762043,7202.27299681301,10134.3847192424,8980.31590439718,3260.95804008341,5355.4391710929,5998.02727697448,2868.44515424894,3861.27578147629,7252.56738386436,3629.9665632716,6241.52225267936,4364.93295014779,3719.50561547987,7398.06834370279,3633.69735711361,15523.7373316029,3536.69671722133,10591.6278724643,4129.89293810109,3704.58244011183,3879.92975068635,5286.43902912452,3536.69671722133,4588.78058066845,4391.04850704187,3536.69671722133,4122.43135041707,3532.96592337932,5704.28793942976,3536.69671722133,7129.451187078
"ENSG00000154451",-185.663594839223,-147.730574638937,1683.54650694506,-134.01012052394,-185.663594839223,-18.5968888507314,-129.974692843059,54.0408094051345,457.583577493278,-196.962792345691,476.146544825333,25.7928156389645,-58.9511656595457,183.17449519334,9433.18182530977,326.028635096543,4021.67330524776,-141.273890349527,723.921804431453,530.221275749144,27.406986711317,-75.8999619192477,-98.4983569321838,-122.710923017473,29.8282433198458,717.465120142042,329.256977241248,-95.2700147874787,-129.167607306883,-4.87643473573451,963.62620867581,-58.1440801233693,-188.891936983928,62.1116647668973,-38.7740272551385,-86.3920738895396,702.937580490869,-21.8252309954365,134.749363022763,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,653.765855398756,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784,585.465337599784
"ENSG00000117228",-96.6784136763295,-108.793465111737,1735.11736335729,146.430285127515,-96.6784136763295,695.645950199324,93.1240588117221,425.076468141889,1838.4991356061,-263.05845338926,1470.20157196971,478.382694457682,39.010162400235,260.311768620346,12061.9872068987,1135.01848225677,6452.71839230499,-16.7190742026396,1493.62400474483,1658.38870426638,560.765044218453,181.967769338044,228.004964792593,219.12059373996,319.271685605996,1432.2410774721,2225.37311144345,114.931151395456,440.422199960072,178.737088955269,2115.52997842909,83.432017663396,-181.483773724182,425.076468141889,19.6260801035828,84.2396877590897,3697.75569589331,135.930573883495,228.812634888287,1077.88915605109,2150.46159139427,1077.88915605109,1077.88915605109,1077.88915605109,1077.88915605109,1174.95453481518,1077.88915605109,1077.88915605109,1077.88915605109,1077.88915605109,1082.74242498929,1077.88915605109,1077.88915605109,1077.88915605109,1077.88915605109,1077.88915605109,1077.88915605109,1077.88915605109,1543.80297411872,1077.88915605109,1077.88915605109,1077.88915605109,1077.88915605109
"ENSG00000225492",-1.79687404474383,-5.83671543897413,56.3768420321725,-0.180937487051711,-1.79687404474383,12.7465549744852,0.627030791794347,9.514681859101,32.1377936667907,-4.22077888128201,26.4820157148683,3.85890390717859,16.7863963687155,10.3226501379471,242.209546166766,23.250142599484,98.3911925321676,3.85890390717859,45.0652861283276,42.6413812917894,24.8660791571761,1.43499907064041,7.89874530140889,3.05093562833252,16.7863963687155,66.8804296571712,42.6413812917894,0.627030791794347,9.514681859101,10.3226501379471,20.8262377629458,-0.180937487051711,1.43499907064041,15.9784280898695,11.9385866956392,10.3226501379471,95.9672876956294,25.6740474360222,6.28280874371676,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,28.5423716376006,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,71.4211480224875,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909,23.7780631503909
"ENSG00000181143",4,7,4,1,4,2,1,4,47,0,11,8,8,1,24,2,28,1,25,283,21,2,0,15,9,28,1,6,5,5,88,4,3,15,7,9,11,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000211821",0,2,0,1,0,0,0,1,1,0,0,4,3,7,0,0,10,3,3,0,0,3,0,3,11,1,3,2,1,3,0,11,5,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237541",28,58,13,225,28,47,64,92,24,40,164,45,36,586,973,46,184,34,199,66,138,50,18,49,178,1,20,43,19,265,94,101,66,8,181,74,101,163,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000156395",2,0,1,1,2,0,4,3,4,5,0,2,2,18,0,0,6,3,4,7,10,2,9,0,5,5,4,8,2,3,13,8,3,4,10,9,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000124102",-167.210330758194,20.9325792931375,-167.210330758194,15.0001451924197,-167.210330758194,418.405664041221,35.3399192520232,-166.362840172377,789.606540628983,-195.177520090149,-117.208386195002,-142.633103769507,254.839980978577,232.80522574734,-94.3261403779485,2524.41976979599,1332.84800613756,-194.330029504332,3324.45088280706,1949.82115261219,1748.11839318779,-138.395650840422,39.5773721811072,56.5271838974435,-192.635048332698,2114.23432626065,320.944246672288,130.258864863506,347.216454832609,164.158488296178,6647.46146979476,-189.245085989431,-109.580970922651,-80.7662910048796,-140.090632012056,-179.075198959629,2595.6089790046,-170.600293101461,53.984712139993,368.617412820105,368.617412820105,368.617412820105,368.617412820105,368.617412820105,477.051454127907,673.189499434666,368.617412820105,418.050578710427,7140.96113979413,368.617412820105,674.784117689192,368.617412820105,430.807524746638,368.617412820105,370.212031074632,610.999387508132,370.212031074632,368.617412820105,427.618288237585,368.617412820105,701.892628016143,368.617412820105,368.617412820105
"ENSG00000239839",0,0,10,0,0,0,0,0,0,0,1,0,0,0,24,4,1,0,5,2,4,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000140287",78.3710057986408,-12.5365617964892,128.694837860231,45.9040173718086,78.3710057986408,45.9040173718086,28.047173737051,26.4238243157094,111.649668936144,-9.28986295380598,41.8456438184546,33.7288967117466,15.0603783663181,325.931792553236,189.570441160541,1.26190828491447,103.532921829436,45.0923426611378,135.188235545597,33.7288967117466,34.5405714224174,51.5857403465043,31.2938725797342,37.7872702651006,36.163920843759,44.280667950467,39.4106196864422,51.5857403465043,32.9172220010758,170.090248104442,173.336946947125,109.214644804131,42.6573185291254,194.440489424566,109.214644804131,4.50860712759768,52.3974150571751,92.1694758800444,276.419635202317,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,62.0846161313979,330.206752687951,62.0846161313979
"ENSG00000134765",11,3,2,4,11,3,16,6,5,0,3,4,2,3,5,3,3,5,3,2,1,14,1,2,5,2,6,8,0,12,1,12,6,5,9,4,4,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000143365",329.327065508138,62.3291698415459,256.117965083428,610.966781259673,329.327065508138,480.051684029602,488.664519373685,346.552736196306,454.213177997351,7.20702363941064,58.8840357039124,207.024803622151,558.428485660763,325.020647836097,76.1097063920797,28.7391119996197,248.366413273752,307.794977147929,77.8322734608964,233.72459318881,393.923330588766,425.790821361875,237.169727326444,161.376776298508,429.235955499508,207.886087156559,220.805340172685,605.799080053223,215.637638966234,547.231799713454,449.045476790901,501.583772389811,496.416071183361,482.635534632827,681.592031081159,360.333272746839,100.225645355514,327.604498439322,298.320858269437,212.263000122702,381.245661491105,212.263000122702,212.263000122702,212.263000122702,1037.7848540208,302.294745933736,212.263000122702,212.263000122702,212.263000122702,244.120387101991,493.439067809471,557.153841768049,212.263000122702,213.64810390441,213.64810390441,235.809764411742,212.263000122702,212.263000122702,212.263000122702,212.263000122702,212.263000122702,212.263000122702,274.592670299572
"ENSG00000255221",0,0,4,1,0,4,1,1,4,0,3,1,0,1,17,6,19,1,11,4,2,1,0,1,3,5,2,3,0,0,6,0,0,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000174944",161,18,149,300,161,114,156,373,170,31,104,105,176,690,637,169,441,145,148,359,144,37,258,86,167,142,126,245,121,277,190,192,107,332,244,127,159,319,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000133106",207.872750496176,547.602184022862,1128.95302850647,150.305233120533,207.872750496176,532.196792049098,327.872645870757,316.521304416405,965.980197626131,84.629614706066,603.548081190741,656.250737943091,456.791452388044,421.115807817223,1595.1688382388,279.224039637819,829.764100173904,204.629510080647,480.304945400631,567.87243661992,401.656365324047,342.467227740639,305.980773065935,138.95389166618,463.277933219102,667.602079397443,575.16972755486,267.061888079585,163.27819478265,369.223961168755,553.277854750038,331.926696390169,263.818647664055,978.142349184366,580.034588178154,280.845659845584,940.034274301898,396.791504700753,309.224013481464,513.967841509518,348.372273011872,348.372273011872,383.402104809451,348.372273011872,1208.19541713426,348.372273011872,351.556803175289,348.372273011872,348.372273011872,348.372273011872,348.372273011872,348.372273011872,348.372273011872,351.556803175289,348.372273011872,348.372273011872,348.372273011872,348.372273011872,542.628612980264,351.556803175289,1227.30259811476,348.372273011872,348.372273011872
"ENSG00000229391",185.402483173594,51.5079196199922,475.011465082126,295.493568762111,185.402483173594,26.7126300730288,25.7208184911503,608.906028635728,255.82110548697,-41.7223690765899,244.911178086306,169.533497863538,151.680889389724,710.070809987338,636.676752928327,282.60001819769,1185.14855770716,270.698279215148,322.272481472832,127.877411424639,233.009439103764,220.115888539343,132.836469334032,28.6962532367859,135.811904079667,29.6880648186645,160.607193626631,161.599005208509,112.008426114583,544.438275813623,605.930593890092,206.230526393043,106.057556623311,539.47921790423,175.484367354809,241.935743340671,826.112765067126,356.98588683858,561.299072705558,182.42362198112,189.415253062277,259.331563873845,180.675714210831,180.675714210831,180.675714210831,198.154791913723,180.675714210831,180.675714210831,181.549668095976,181.549668095976,935.771870975761,180.675714210831,1491.60654192772,751.367601210252,180.675714210831,180.675714210831,180.675714210831,451.601418605655,257.583656103555,180.675714210831,287.298088198472,180.675714210831,180.675714210831
"ENSG00000211892",-2525.75141110675,-2985.38997843832,-2068.53199412955,-2383.02154019852,-2525.75141110675,-2924.10483612745,-2476.56202056776,-2976.51976047228,-2841.04734062718,-2879.75374629721,-1482.29122491893,-2766.86006309296,-2784.60049902506,-2233.03421822717,124553.023087753,347.392826441328,-2863.62607726803,-2878.14097939429,52185.753003477,10652.9733360861,-121.922342307755,-2825.72605504946,-2970.87507631206,-2891.84949806909,-2397.53644232478,-2223.35761680966,-2749.92601061232,-2904.75163329244,-2667.67489856352,-1867.74251471628,10953.7543634803,-2897.4941822293,-2578.97271890304,-842.829147912015,-2231.42145132425,-2719.28343945689,1569.87013885303,-2756.37707822399,-2427.37263002876,5039.47217305638,5039.47217305638,5039.47217305638,5039.47217305638,5044.3505517067,5039.47217305638,5039.47217305638,5039.47217305638,5039.47217305638,5039.47217305638,5039.47217305638,5039.47217305638,5039.47217305638,5283.39110557212,5039.47217305638,5039.47217305638,5205.33704716709,5039.47217305638,5039.47217305638,5078.4992022589,5039.47217305638,5039.47217305638,5039.47217305638,5039.47217305638
"ENSG00000183347",8,7,18,14,8,13,10,7,8,0,9,9,14,14,28,10,30,11,6,17,14,16,15,5,14,17,5,15,6,12,15,18,3,14,16,12,9,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162594",72,84,60,93,72,151,124,97,104,7,54,57,215,187,60,37,82,93,33,58,93,138,111,66,87,80,122,122,95,145,113,127,132,127,141,127,72,111,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000134545",26,5,42,88,26,32,28,51,70,1,15,33,44,79,75,18,60,24,13,17,37,43,35,59,152,60,23,64,44,49,29,36,32,71,69,25,50,37,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000176834",1330.20659619369,1275.52703023627,1163.71955954723,2213.24078075968,1330.20659619369,2170.80290867333,2918.3623477329,1499.14197161435,1013.55478139553,217.84467977645,30.9548200115587,957.242989588642,3084.84938437935,745.053629156887,-82.4848765269567,-84.9332153011692,422.689023885567,1667.26123411028,67.6799016247469,608.762770725722,1112.30444528877,1919.44012785418,1731.73415516455,593.256625155709,2559.27266084839,312.513779046002,727.099144812662,1268.18201391364,1073.13102490137,2541.31817650417,519.806461929332,2520.91535338573,2283.42649228711,2085.11105157589,1388.15061385005,1755.40142998194,312.513779046002,1440.38184103325,2141.42284338278,1984.86302684838,2214.06315991908,801.111751342055,1232.54729594573,806.504695649601,801.111751342055,1178.61785287027,801.111751342055,801.111751342055,801.111751342055,1119.29546548726,4042.27128017714,882.005915955243,801.111751342055,2281.4749637634,803.808223495828,1326.92382132778,801.111751342055,801.111751342055,895.488276724108,801.111751342055,803.808223495828,938.631831184475,846.951777956195
"ENSG00000234998",0,0,0,0,0,2,2,0,0,1,2,0,0,5,5,2,1,2,2,2,1,3,2,0,1,0,1,0,2,2,4,2,0,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
